,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197
237,0,0,0,0,0,4,1,6,2,4,6,14,9,3,4,6,11,3,0,0,0,0,0,3,0,0,0,0,0,5,11,1,0,6,5,0,2,5,17,7,0,0,0,0,0,0,0,8,0,3,8,0,13,3,3,10,0,0,0,0,0,2,0,0,8,0,13,3,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,13,16,7,0,0,0,0,3,10,22,14,14,4,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,1,0,3,1,1,10,5,5,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,4,1,11,1,0,3,21,11,3,0,8,0,0,0,0,4,2,0,0,0,0,12,2,2,11,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,5,13,8,0,0,0,0,3,0,0,8,0
238,0,0,0,0,0,0,5,1,5,1,1,8,13,8,6,1,3,14,5,0,6,3,0,0,4,6,0,0,6,3,4,8,4,0,5,4,0,0,7,20,10,0,3,0,2,0,0,0,5,0,1,7,3,13,3,1,12,2,0,0,3,0,0,1,0,4,3,12,9,0,0,0,1,0,5,0,6,0,0,1,0,1,6,6,0,6,0,0,0,0,0,0,8,10,14,13,3,0,0,0,0,10,19,14,11,3,0,0,0,0,2,0,2,0,0,0,0,6,0,0,0,2,0,9,0,0,7,2,2,0,0,0,0,3,0,11,1,0,0,0,0,3,0,0,7,1,8,0,0,11,27,17,5,0,4,0,0,0,0,2,3,0,1,0,2,9,0,2,17,7,0,1,0,14,4,0,0,0,6,4,0,0,0,0,0,0,3,4,13,5,0,0,0,0,3,0,0,4
239,0,0,0,0,2,0,0,2,0,3,3,0,6,11,5,7,6,4,12,2,0,3,6,0,0,1,9,0,0,3,0,9,5,2,0,1,3,2,0,10,17,11,1,0,0,3,1,0,1,6,0,0,3,3,15,5,2,13,3,3,0,5,3,0,0,1,0,2,9,10,2,0,0,0,2,6,0,2,0,0,6,0,0,3,2,0,5,1,0,0,5,0,0,13,9,11,11,1,0,1,2,0,15,16,15,7,0,1,0,0,0,3,0,5,2,0,0,0,3,2,0,0,5,0,5,0,1,8,4,3,0,0,0,0,0,1,16,6,0,0,0,0,4,2,0,3,6,4,0,1,15,29,19,7,1,5,3,0,0,0,0,0,0,2,0,3,10,0,7,13,5,0,0,4,11,5,0,0,0,3,9,0,0,5,2,0,0,0,3,14,10,1,0,0,0,2,0,1
240,0,0,0,0,0,2,0,0,2,0,2,2,0,6,10,5,6,5,3,11,1,0,2,5,0,0,0,9,0,0,2,0,8,2,2,0,6,2,0,0,9,17,10,0,0,0,3,0,0,1,4,5,0,1,5,13,4,3,11,2,2,0,4,2,0,0,0,0,1,9,9,2,0,0,0,0,5,0,1,0,0,5,0,0,1,0,0,5,0,2,0,4,0,3,11,8,10,11,1,0,0,4,5,13,16,14,6,0,0,0,0,0,1,0,4,2,0,0,2,2,2,0,0,4,0,3,0,1,7,4,3,0,2,0,0,0,6,16,6,5,0,0,0,3,1,0,2,5,6,0,5,17,27,17,5,1,4,2,5,0,0,0,0,0,0,0,1,10,0,6,10,4,0,0,3,9,4,0,0,0,2,9,0,0,4,1,0,0,0,4,13,10,6,0,0,5,2,0
241,0,0,0,0,5,0,0,0,0,1,5,0,1,0,2,14,7,2,2,1,8,0,2,0,1,0,2,0,6,0,0,4,0,5,1,0,0,11,1,0,0,13,13,6,0,4,4,0,4,4,0,3,1,0,6,3,10,8,3,13,3,7,2,0,0,0,0,0,0,5,14,8,1,0,5,0,0,2,0,0,2,0,2,0,0,0,0,4,1,0,4,0,0,2,2,8,5,9,7,5,5,0,6,3,17,13,10,10,0,0,0,4,0,3,5,1,0,0,0,7,1,0,2,0,0,0,7,4,6,11,1,1,0,0,0,0,2,10,12,5,1,0,4,5,0,0,2,0,2,2,0,10,17,23,17,9,3,0,1,4,0,0,0,4,0,4,0,0,7,0,3,6,0,0,0,3,6,0,0,0,2,1,5,2,5,0,0,0,0,4,6,17,9,3,0,0,4,2
242,0,0,0,0,0,5,0,0,0,0,0,4,0,1,0,4,13,6,1,1,0,7,0,1,0,0,0,2,0,5,0,0,3,0,5,0,5,1,9,0,0,3,12,12,5,0,4,2,0,4,2,5,1,0,0,4,2,10,6,3,12,2,6,1,0,0,0,0,0,0,4,14,6,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,3,3,0,3,0,0,0,1,7,5,8,7,4,7,0,4,7,16,12,10,9,0,0,0,2,0,2,5,0,0,2,0,7,0,0,1,0,0,0,7,3,6,11,1,3,0,0,0,0,2,9,17,7,1,0,3,4,0,0,1,2,0,1,0,8,15,21,17,8,2,5,0,3,0,0,0,2,0,2,0,0,6,0,2,4,0,0,0,2,5,0,0,0,2,0,4,1,4,0,0,0,0,3,7,22,12,1,5,0,2
243,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,12,5,0,0,0,6,0,0,0,0,0,1,0,4,0,0,0,0,4,5,4,0,8,0,0,2,11,11,5,0,2,2,0,2,7,3,0,0,0,3,2,8,5,2,11,1,5,0,0,0,0,0,0,0,4,12,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,0,7,4,8,6,6,6,0,4,6,15,12,9,9,0,0,0,1,0,2,4,0,2,1,0,6,0,0,0,0,0,0,6,3,6,10,3,2,0,0,0,0,1,14,16,7,1,0,2,2,0,0,3,0,0,0,0,6,13,21,16,7,7,3,0,2,0,0,0,2,0,2,0,0,3,0,0,3,0,0,0,1,4,0,0,0,1,0,3,0,3,0,0,0,0,3,12,21,11,6,5,0
244,0,0,0,0,2,0,0,1,0,0,2,0,0,2,0,1,5,2,10,1,0,0,3,2,0,0,3,0,0,0,0,9,0,0,0,0,3,7,0,0,5,1,0,1,9,12,6,0,3,3,0,1,3,0,2,0,0,4,3,11,2,4,14,4,1,1,0,0,0,1,2,0,3,8,7,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,10,0,0,7,0,0,0,0,3,5,10,3,11,3,1,0,5,16,8,7,5,1,0,3,3,0,0,1,0,4,0,0,9,0,0,0,1,1,2,7,0,4,7,0,0,0,5,1,0,4,10,14,8,3,0,0,7,0,0,0,0,2,1,0,7,14,24,14,6,6,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,6,2,0,0,0,0,1,5,1,2,9,18,10,4,6
245,0,0,1,0,0,0,0,10,0,0,0,3,0,0,2,0,0,5,3,9,1,0,0,2,2,0,0,1,0,0,0,0,9,0,0,0,0,0,5,0,0,1,1,0,2,5,8,4,0,0,1,0,0,13,3,0,1,0,3,2,11,1,4,14,4,0,0,0,0,0,0,0,2,2,4,6,1,1,0,0,0,5,0,0,0,2,2,0,0,0,0,9,0,0,9,0,1,0,0,0,1,9,1,21,11,0,0,6,14,6,8,1,11,1,0,4,0,0,0,0,2,0,0,9,0,0,0,0,0,0,8,0,3,7,0,0,0,1,0,0,3,8,10,4,3,0,0,6,0,0,0,0,1,0,0,4,13,23,13,8,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,1,0,0,1,0,0,19,16,8,3
246,0,0,0,0,0,0,0,0,8,0,0,1,1,0,7,0,0,7,6,1,12,8,0,0,2,5,0,0,4,7,0,0,7,6,0,0,0,0,0,12,2,0,8,0,1,0,2,5,1,0,0,0,0,3,9,0,1,0,0,1,9,7,0,4,11,1,0,0,3,0,0,0,0,0,0,1,9,0,0,0,0,0,8,3,0,0,1,0,0,0,0,0,7,0,0,12,2,0,0,0,0,0,6,11,18,8,0,0,4,12,5,5,1,9,0,0,2,3,0,0,0,2,0,3,7,0,0,0,0,0,0,4,0,10,4,7,0,0,0,0,0,1,5,6,11,1,0,0,5,0,3,0,0,0,0,0,3,11,22,12,8,4,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,7,0,0,1,0,0,0,8,0,0,0,0,0,0,0,9,18,14,5
247,0,0,0,0,4,0,0,0,0,8,4,0,1,1,0,12,2,0,4,2,2,9,9,0,0,0,6,0,0,1,3,1,0,4,6,0,0,4,0,2,9,7,0,4,0,6,5,0,10,6,0,0,0,0,7,5,0,6,0,1,0,13,8,0,1,10,0,0,0,8,4,0,0,0,4,0,0,6,0,0,1,0,0,5,0,0,0,6,0,0,1,0,0,8,0,2,9,2,0,5,4,0,1,2,16,15,5,5,0,4,9,10,1,2,13,3,0,0,1,4,0,0,3,0,0,3,5,5,4,5,0,0,2,0,6,1,8,5,0,0,0,0,6,9,3,7,2,0,0,1,0,7,0,0,0,5,1,1,11,21,11,4,1,5,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,2,4,0,0,5,0,5,1,5,0,0,0,9,18,13
248,0,0,0,0,0,4,0,0,0,0,7,3,0,1,0,2,11,1,0,3,1,1,8,8,0,0,0,6,0,0,0,2,0,0,4,5,5,0,2,0,1,9,6,0,3,0,6,3,0,10,4,5,0,0,0,5,4,0,4,0,0,3,12,7,0,0,8,0,0,0,7,4,0,0,0,2,0,0,5,0,0,0,0,0,3,0,0,0,5,2,0,0,0,0,6,0,1,9,1,0,4,6,0,0,6,15,14,5,4,0,4,9,8,0,3,13,3,0,2,0,4,0,0,2,0,0,3,5,4,4,5,0,2,1,0,5,0,8,4,5,0,0,0,5,8,1,6,1,2,0,0,0,5,0,0,0,4,0,6,11,20,10,3,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,3,0,0,5,0,4,1,10,0,0,5,9,16
249,0,0,0,0,0,0,5,0,0,0,0,9,2,0,4,0,1,14,4,0,9,4,0,7,9,6,0,0,12,3,0,0,5,0,0,3,4,2,0,5,1,0,12,5,2,0,0,4,0,0,8,3,3,0,0,0,7,1,0,2,3,0,2,13,5,0,0,7,6,0,0,6,2,0,0,0,8,0,0,6,0,1,6,6,0,1,0,0,0,5,0,0,0,0,0,12,2,0,8,0,0,4,3,0,0,5,14,11,4,3,0,1,9,6,0,3,12,9,0,0,0,5,0,6,1,0,0,0,2,1,4,2,0,5,0,3,2,0,7,3,4,0,0,0,8,6,0,5,1,0,6,0,0,3,0,0,0,3,0,4,12,19,11,1,0,0,0,3,6,0,0,1,0,6,1,0,0,0,6,3,0,0,7,0,0,0,6,0,0,2,0,1,0,9,0,0,4,6
250,0,0,0,0,4,0,0,1,0,0,4,0,9,2,0,9,1,4,11,1,0,6,5,0,4,6,7,0,2,9,0,1,0,2,0,0,3,8,0,0,2,6,2,8,2,7,5,0,9,5,0,8,0,0,4,0,0,12,2,1,0,7,1,3,9,4,0,0,4,11,4,0,5,0,4,0,0,5,0,0,7,0,0,3,2,0,0,5,0,0,6,0,0,1,0,2,9,2,0,13,4,0,5,0,5,0,4,19,9,4,0,5,0,10,10,0,2,9,7,4,0,0,6,0,2,0,5,5,4,7,0,3,0,0,1,0,4,7,0,7,0,4,5,4,0,4,7,0,3,0,0,10,0,0,2,5,1,0,3,0,2,8,16,16,6,5,0,0,0,2,0,0,0,0,3,0,0,0,0,3,4,0,0,8,4,0,0,3,0,5,3,5,1,0,5,0,0,3
251,0,0,0,5,0,9,0,0,6,5,0,3,5,14,4,0,7,0,3,9,0,0,5,3,0,3,5,12,2,0,7,0,0,0,7,0,0,2,8,0,0,2,4,0,7,2,7,5,0,9,5,0,8,0,0,4,0,2,9,1,0,0,6,0,3,6,4,5,0,4,10,9,0,3,0,1,0,0,4,0,0,6,0,0,3,0,0,0,3,1,0,4,0,0,0,0,1,14,4,3,12,5,0,3,0,4,0,9,18,14,4,0,3,0,9,9,0,1,10,6,9,0,0,5,0,2,0,5,4,4,6,0,4,0,0,0,0,4,5,0,5,5,4,4,2,0,2,5,1,3,0,0,7,0,0,2,4,0,0,1,0,0,7,16,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,7,2,0,0,2,0,3,3,5,0,0,5,5,0
252,0,10,0,0,2,0,8,0,0,5,2,0,2,4,11,1,0,4,0,2,8,0,0,4,2,0,0,4,11,1,0,3,0,0,0,17,7,0,0,5,0,0,0,3,0,4,0,5,2,0,7,4,0,6,0,0,3,0,0,6,0,0,0,5,0,0,4,3,4,0,1,9,6,0,0,0,0,0,10,3,0,0,5,0,0,0,0,0,0,2,0,0,3,0,0,0,0,4,13,3,2,11,1,0,0,10,3,0,19,17,12,2,0,0,0,7,8,0,0,7,5,8,0,0,4,0,0,0,2,1,2,2,0,1,0,0,0,0,3,4,0,4,2,1,1,0,0,1,4,0,2,0,0,5,0,0,0,3,0,0,0,0,0,6,14,13,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,6,0,10,0,0,0,0,2,15,5,0,4,1
253,0,0,9,5,0,7,0,6,5,5,4,1,5,7,2,11,1,0,3,0,1,6,0,0,3,1,0,5,3,9,0,0,1,0,5,7,17,7,0,0,4,0,0,0,2,0,4,0,5,2,0,7,4,0,5,0,0,3,0,0,4,0,0,0,5,0,0,9,2,4,0,6,7,4,0,0,0,0,0,9,1,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,5,3,13,3,3,9,0,0,0,8,3,9,24,16,12,2,0,0,0,5,7,1,0,12,4,7,0,0,4,0,0,0,2,0,1,3,0,1,0,0,0,0,3,2,5,4,1,0,1,0,0,2,4,0,1,0,0,2,0,0,0,3,0,0,0,0,0,6,14,10,2,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,6,0,0,4,0,9,0,0,0,0,5,13,5,5,1
254,0,0,0,9,4,0,6,0,6,5,4,3,1,5,6,2,10,0,0,2,0,0,5,0,0,2,0,0,4,2,8,0,0,0,0,4,12,16,6,0,0,4,0,0,0,2,0,2,0,5,0,5,5,2,0,3,0,0,1,0,0,3,0,0,0,3,0,0,8,2,3,0,4,6,3,0,0,0,0,0,8,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,3,12,5,2,7,0,0,0,8,2,14,24,16,10,1,0,0,0,4,9,0,2,11,3,6,0,0,4,0,0,0,2,0,3,2,0,0,0,0,0,5,2,2,5,3,0,0,0,0,2,0,3,0,0,0,0,2,0,0,5,1,0,0,0,0,0,6,12,10,1,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,5,0,0,3,0,9,0,0,5,0,3,18,8,3
255,0,0,0,0,5,4,0,4,0,6,1,2,3,1,2,2,0,7,0,0,0,0,0,4,0,0,0,0,0,1,1,4,0,0,0,0,2,8,24,14,2,0,1,0,0,0,0,8,0,0,13,3,13,3,0,8,1,0,0,0,0,0,0,0,8,0,11,1,0,4,0,3,0,3,2,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,0,3,0,0,0,6,4,14,20,14,7,0,0,0,0,4,5,0,1,8,1,5,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,2,0,1,0,8,0,0,0,10,0,0,0,8,0,0,0,0,0,2,0,0,0,0,8,0,2,12,8,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,5,0,0,3,0,8,18,8
256,0,0,1,1,0,6,3,0,5,1,3,1,3,4,0,0,0,0,7,0,0,0,0,0,3,0,0,1,0,0,1,0,3,0,1,0,2,0,14,23,13,1,0,1,0,0,0,0,6,0,3,15,5,12,2,0,8,0,0,0,0,0,0,0,0,5,1,12,2,0,1,1,1,0,0,0,0,1,0,0,0,0,5,0,0,6,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,7,9,1,0,2,0,0,0,7,5,12,19,12,4,1,0,0,5,1,6,0,0,8,1,5,6,0,0,0,1,0,5,0,0,9,0,0,0,2,0,5,0,0,0,0,5,0,5,0,10,0,0,0,5,0,0,0,2,0,1,0,0,0,0,6,0,3,12,8,0,0,0,8,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,1,0,3,2,0,2,2,9,15
257,0,0,0,1,0,0,3,1,0,5,0,1,1,3,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,13,20,10,0,0,0,0,0,8,0,2,8,5,23,13,8,10,0,4,0,0,0,0,0,0,8,0,13,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0,0,0,7,2,10,16,8,4,0,0,0,1,1,3,0,0,7,9,1,2,0,0,0,0,0,2,8,0,5,0,0,0,1,0,1,0,0,8,0,4,0,13,3,6,0,8,0,1,0,0,0,0,0,0,0,0,8,0,2,0,2,11,5,0,8,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,5
258,0,0,0,0,0,0,0,5,0,0,4,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7,11,19,9,0,0,0,0,0,7,0,0,6,13,25,15,5,9,0,8,0,0,0,0,0,0,12,3,11,1,9,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,16,8,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,6,4,10,15,6,1,0,0,0,0,0,3,0,0,4,8,0,1,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,7,0,2,3,11,2,10,0,12,2,1,0,0,8,0,0,0,0,0,7,4,0,0,1,13,3,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6
259,0,0,1,1,0,1,0,0,6,1,0,4,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,0,0,6,9,18,9,0,0,0,0,0,5,0,2,6,15,22,15,5,7,0,6,0,0,0,0,0,2,12,4,11,1,6,1,0,9,0,0,4,1,0,0,0,0,0,0,0,6,14,6,2,5,0,0,0,0,0,8,0,1,0,0,0,5,0,0,3,5,0,0,0,1,1,0,5,2,7,16,6,1,5,0,1,0,0,3,0,0,2,6,0,0,1,0,5,0,0,0,4,0,4,2,0,1,0,0,0,0,0,7,5,2,3,8,0,10,2,10,0,1,2,0,7,0,0,0,0,0,4,5,0,0,3,12,3,0,5,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,4,1,0
260,0,0,0,1,5,0,0,0,0,6,5,0,4,1,0,5,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,11,8,14,6,5,5,0,5,5,1,0,0,5,19,18,12,10,6,1,3,4,1,0,0,0,2,12,2,16,6,6,0,0,13,3,0,1,0,0,1,0,0,0,0,0,5,19,9,0,6,0,0,1,0,0,5,0,0,5,4,0,6,0,5,0,1,5,0,0,0,6,0,6,6,6,12,3,0,9,0,0,1,0,0,0,5,7,10,5,0,0,0,2,0,0,1,9,0,4,0,0,6,4,0,0,1,0,5,1,0,7,7,0,9,7,11,1,1,1,0,3,0,5,0,5,0,1,2,0,0,2,8,0,0,4,0,4,0,0,1,0,0,1,4,0,0,0,0,6,1,5,0,0,0,0,4,0
261,0,0,0,0,0,5,0,0,0,0,5,4,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,4,0,0,1,10,7,13,6,5,3,0,5,3,6,0,0,9,17,17,12,8,5,0,2,3,0,0,0,0,2,11,6,15,6,4,0,3,11,2,0,0,0,0,0,0,0,0,0,0,9,18,11,1,5,0,0,0,0,0,5,0,0,4,6,0,4,0,4,0,1,4,0,0,0,4,0,5,6,5,11,5,0,9,0,0,0,0,0,0,5,6,10,5,0,2,0,0,0,0,1,8,5,3,0,0,5,3,0,0,0,2,3,0,0,5,5,0,9,6,10,6,0,0,0,2,0,3,0,3,0,0,1,0,0,0,7,0,0,3,0,3,0,0,1,0,0,0,3,0,0,0,0,5,1,10,0,0,5,0,2
262,0,0,0,0,2,0,3,0,0,0,2,5,3,0,2,1,3,2,0,0,0,0,7,0,1,0,7,0,0,0,0,3,0,0,0,0,0,7,0,2,0,1,0,6,7,14,7,2,4,1,2,2,3,0,2,7,17,18,12,15,5,2,9,1,0,0,0,0,1,12,8,14,6,0,2,3,9,0,0,0,3,0,0,0,0,0,0,1,8,16,14,4,1,3,0,0,0,0,1,1,2,2,9,0,5,0,0,1,0,3,0,1,0,11,2,3,2,3,9,7,0,7,7,0,0,0,1,1,7,7,8,3,0,0,0,0,3,1,0,7,1,2,1,2,3,0,3,0,0,0,1,2,0,2,5,1,16,6,9,6,0,0,0,3,0,4,0,1,0,0,0,0,0,0,5,0,0,0,0,1,3,0,0,3,2,0,1,0,0,1,3,6,0,7,0,0,4,0
263,0,0,0,0,0,1,6,3,0,0,0,4,4,2,0,0,0,3,4,2,1,0,0,9,6,2,0,6,1,0,2,0,3,0,0,0,0,0,4,0,8,0,1,2,8,4,11,4,0,1,0,1,0,3,0,0,9,14,15,10,15,5,0,15,5,0,0,0,1,2,8,7,12,8,0,0,4,9,0,6,0,9,1,1,0,0,0,0,3,7,13,16,6,0,1,1,2,0,2,0,0,1,0,9,0,4,2,0,0,0,3,0,1,1,7,2,5,3,2,5,6,6,5,8,2,0,0,0,0,4,7,5,2,0,0,0,0,0,3,0,9,0,0,0,2,0,0,5,0,0,1,0,0,0,0,2,6,18,8,7,12,2,6,0,0,0,1,0,2,2,0,6,0,1,6,2,0,2,1,0,0,2,2,0,0,4,0,0,0,0,0,0,5,0,7,0,0,1
264,0,0,0,0,0,0,3,7,2,0,0,7,3,3,3,0,0,1,10,4,4,2,0,0,11,8,2,0,8,2,0,0,1,2,0,0,0,0,0,5,2,5,1,1,9,5,1,9,1,0,0,0,0,1,0,0,7,6,10,15,11,12,5,5,13,3,0,0,2,0,0,7,6,12,5,0,2,4,8,2,4,2,11,3,0,0,0,0,0,3,5,13,16,6,0,3,8,1,0,0,0,0,0,1,6,0,4,0,0,0,0,0,1,1,0,7,2,7,3,0,4,8,6,7,8,0,0,0,0,0,4,4,5,3,0,1,0,0,0,2,0,8,0,0,1,0,0,0,5,0,2,0,0,0,0,0,2,8,17,7,9,12,4,3,0,0,0,1,2,2,1,2,4,2,3,2,1,0,4,2,0,0,2,0,0,0,5,0,0,0,0,0,0,4,1,6,0,0
265,0,0,0,0,5,0,0,0,6,1,5,0,6,2,0,7,2,0,0,6,1,0,4,0,1,8,10,1,0,4,0,2,0,0,1,0,0,5,0,0,1,6,1,0,0,13,9,0,13,5,0,0,0,0,6,0,0,11,6,12,11,16,14,4,3,13,3,0,0,6,5,0,6,2,17,7,0,0,1,4,4,0,1,8,0,0,0,4,0,0,5,3,9,18,8,0,0,7,0,4,5,0,2,0,5,3,0,8,0,0,0,4,0,3,6,0,3,0,4,8,0,0,10,3,3,4,4,4,5,4,0,2,1,1,0,0,3,4,0,0,0,0,12,5,0,0,2,0,0,1,0,7,0,0,0,4,2,0,7,16,6,5,8,8,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,4,0,0,4,5,0,0,2,0,4,2,4,0,0,0,0,5,0
266,0,0,2,0,0,3,2,0,0,4,0,5,0,4,0,0,3,0,0,8,5,0,0,12,2,0,4,8,0,0,12,2,0,0,0,0,0,0,4,0,2,0,4,9,0,3,9,8,3,9,4,0,0,0,0,5,0,1,6,2,10,7,12,16,6,3,12,2,0,0,2,3,0,14,7,12,6,2,0,3,0,6,0,0,7,0,0,0,12,2,0,13,11,8,15,7,0,0,15,5,0,5,0,1,0,4,11,1,7,0,2,0,3,0,0,8,8,2,0,0,6,2,0,9,11,2,0,0,0,1,6,0,2,0,0,0,0,0,12,2,8,0,2,8,3,0,0,10,0,0,0,0,2,0,0,0,0,10,0,6,18,14,7,4,7,0,0,2,0,8,0,2,0,0,3,0,2,8,0,0,0,2,8,0,0,13,3,0,4,0,0,0,3,0,0,0,0,0
267,0,0,0,1,0,0,9,2,0,0,0,2,4,0,4,0,0,3,2,2,9,5,0,2,18,8,0,3,9,0,2,9,2,0,0,0,0,0,0,4,6,0,0,6,11,1,0,6,5,0,6,3,0,0,0,0,7,0,0,4,2,6,5,18,13,3,2,11,3,0,0,1,1,4,10,4,13,6,1,6,0,6,7,1,0,5,0,0,2,11,1,3,15,8,6,16,9,0,5,12,2,0,2,0,0,0,6,8,0,6,0,0,0,1,0,0,10,9,1,0,0,12,2,1,11,8,0,0,0,0,1,3,0,2,0,0,0,0,2,11,4,7,0,0,8,0,0,2,9,0,1,0,0,0,0,0,0,2,9,0,12,20,20,10,1,4,0,0,3,2,5,6,0,1,6,0,0,4,9,0,0,0,4,5,0,3,13,3,0,1,0,0,0,2,0,0,0,0
268,0,0,0,0,0,0,2,10,1,0,0,7,1,3,1,1,0,1,10,2,4,10,5,0,8,20,10,0,5,10,0,0,10,1,0,0,0,0,0,1,6,3,1,0,13,8,0,0,3,2,0,5,1,1,0,0,7,4,0,0,5,0,6,8,16,9,1,1,13,3,0,0,0,1,1,6,6,13,5,3,4,2,8,9,0,0,4,0,0,2,9,1,5,13,7,8,23,13,1,2,9,2,0,3,0,0,0,3,7,0,6,0,1,0,0,0,0,12,9,0,0,2,12,4,1,9,5,0,0,0,0,0,3,1,0,1,0,0,0,1,11,3,4,0,1,6,0,0,2,7,2,0,0,0,0,0,0,0,1,8,2,12,22,17,8,0,0,0,2,3,1,7,4,2,3,2,0,0,6,10,0,0,0,2,2,0,4,12,3,0,0,0,0,0,3,0,0,0
269,0,0,0,0,0,0,0,0,10,1,0,0,7,1,0,0,0,0,0,9,0,1,7,4,0,10,17,10,0,2,9,0,0,7,1,0,0,0,8,0,0,2,0,0,3,9,4,8,0,0,10,0,13,3,0,8,0,3,0,0,0,1,0,3,16,12,17,7,3,9,0,0,0,0,0,0,4,6,11,2,0,1,0,6,17,7,0,0,0,0,0,8,0,3,10,5,13,23,13,1,0,9,0,0,0,0,0,0,1,7,0,2,0,0,0,0,0,2,12,5,0,0,2,10,3,9,5,1,0,0,0,0,0,0,9,0,0,0,0,0,1,11,1,0,0,9,2,0,0,10,5,0,0,8,0,0,0,0,0,0,5,2,10,18,25,15,3,0,0,1,0,0,15,5,0,0,0,0,0,3,6,0,0,0,0,1,0,2,12,2,0,0,0,0,0,1,0,0
270,0,0,7,0,0,0,0,1,0,9,0,0,0,6,0,0,0,0,0,2,9,0,0,9,4,0,8,16,10,0,4,5,0,0,6,0,0,0,0,7,0,0,1,2,0,0,6,4,5,0,0,10,3,14,4,0,8,0,0,0,0,0,0,0,6,12,12,16,7,0,6,0,0,2,0,0,0,11,4,11,1,0,1,0,7,15,5,0,2,1,0,2,10,0,1,10,5,13,25,15,3,1,5,1,0,0,2,0,0,0,14,4,3,0,0,7,2,0,3,9,4,0,0,2,12,3,6,2,0,0,7,0,1,0,0,8,0,0,2,0,2,1,8,0,0,0,5,4,1,0,10,2,0,0,4,0,0,2,0,0,0,7,2,8,18,22,12,10,0,2,0,0,5,15,5,0,0,2,0,0,0,5,2,0,0,2,0,0,9,9,0,0,0,0,1,0,0,0
